FP0,FP,"narrative_levelchange completion=” complete” ",,60,21230
FP1,FP,"narrative_level number=” 3” ",,60,21230
FP2,FP,narrator participation=”heterodiegetic”,,60,21230
FP3,FP,narrative_level number=”3” words=3765,,60,21230
MS0,MS,"narrative_level number=""4""",,60,6072
MS1,MS,"narrator participation=""heterodiegetic""",,60,6072
MS2,MS,"narrative_levelchange completion=""never opened""",,60,6072
MS3,MS,"narrative_level number=""2""",,6084,7499
MS4,MS,"narrator participation=""heterodiegetic""",,6084,7499
MS5,MS,"narrative_levelchange completion=""complete""",,6084,7499
MS6,MS,level_change,,6084,6090
MS7,MS,"narrative_level number=""1""",,7503,7543
MS8,MS,"narrator participation=""homodiegetic""",,7503,7543
MS9,MS,"narrative_levelchange completion=""complete""",,7503,7543
MS10,MS,level_change,,7503,7507
MS11,MS,narrator_change,,7503,7507
MS12,MS,change_narratee,,7503,7507
MS13,MS,"narrative_level number=""2""",,7544,7557
MS14,MS,"narrator participation=""heterodiegetic""",,7544,7557
MS15,MS,"narrative_levelchange completion=""complete""",,7544,7557
MS16,MS,level_change,,7544,7548
MS17,MS,narrator_change,,7544,7548
MS18,MS,change_narratee,,7544,7548
MS19,MS,"narrative_level number=""1""",,7558,7902
MS20,MS,"narrator participation=""homodiegetic""",,7558,7902
MS21,MS,"narrative_levelchange completion=""complete""",,7558,7902
MS22,MS,level_change,,7558,7562
MS23,MS,narrator_change,,7558,7562
MS24,MS,change_narratee,,7558,7562
MS25,MS,"narrative_level number=""2""",,7906,8345
MS26,MS,"narrator participation=""heterodiegetic""",,7906,8345
MS27,MS,"narrative_levelchange completion=""complete""",,7906,8345
MS28,MS,level_change,,7906,7910
MS29,MS,narrator_change,,7906,7910
MS30,MS,change_narratee,,7906,7910
MS31,MS,"narrative_level number=""1""",,8346,8372
MS32,MS,"narrator participation=""autodiegetic""",,8346,8372
MS33,MS,"narrative_levelchange completion=""complete""",,8346,8372
MS34,MS,level_change,,8346,8348
MS35,MS,narrator_change,,8346,8348
MS36,MS,change_narratee,,8346,8348
MS37,MS,"narrative_level number=""2""",,8373,8384
MS38,MS,"narrator participation=""heterodiegetic""",,8373,8384
MS39,MS,"narrative_levelchange completion=""complete""",,8373,8384
MS40,MS,level_change,,8373,8375
MS41,MS,narrator_change,,8373,8375
MS42,MS,change_narratee,,8373,8375
MS43,MS,"narrative_level number=""1""",,8385,8558
MS44,MS,"narrator participation=""autodiegetic""",,8385,8558
MS45,MS,"narrative_levelchange completion=""complete""",,8385,8558
MS46,MS,level_change,,8385,8387
MS47,MS,narrator_change,,8385,8387
MS48,MS,change_narratee,,8385,8387
MS49,MS,"narrative_level number=""1"" words=104",,8553,8558
MS50,MS,"narrative_level number=""2""",,8562,8829
MS51,MS,"narrator participation=""heterodiegetic""",,8562,8829
MS52,MS,"narrative_levelchange completion=""complete""",,8562,8829
MS53,MS,level_change,,8562,8565
MS54,MS,narrator_change,,8562,8565
MS55,MS,change_narratee,,8562,8565
MS56,MS,"narrative_level number=""2"" words=376",,8823,8829
MS57,MS,"narrative_level number=""3""",,8842,21095
MS58,MS,"narrator participation=""heterodiegetic""",,8842,21095
MS59,MS,"narrative_levelchange completion=""complete""",,8842,21095
MS60,MS,level_change,,8842,8844
MS61,MS,reality_change,,8842,8844
MS62,MS,"narrative_level number=""3"" words=2196",,21087,21095
MS63,MS,"narrative_level number=""4""",,21099,21230
MS64,MS,"narrator participation=""heterodiegetic""",,21099,21230
MS65,MS,"narrative_levelchange completion=""never closed""",,21099,21230
MS66,MS,level_change,,21099,21105
MS67,MS,reality_change,,21099,21105
MS68,MS,"narrative_level number=""4"" words=1086",,21223,21230
